,Damage,Pressure,StormName,WindSpeed,Year,Category,YearsInflation,day,month,Date,CPIAUCNS,CPI_Multiplier,AdjustedDamage
0,0,910,"""Cuba""",165,1924,Category 5,1924,1,1,1924-01-01,17.3,14.59184971098266,0.0
1,100000000,929,"""San Felipe IIOkeechobee""",160,1928,Category 5,1928,1,1,1928-01-01,17.3,14.59184971098266,1459184971.098266
2,0,921,"""Bahamas""",160,1932,Category 5,1932,1,1,1932-01-01,14.3,17.653076923076924,0.0
3,40000000,915,"""Cuba""",175,1932,Category 5,1932,1,1,1932-01-01,14.3,17.653076923076924,706123076.923077
4,27000000,930,"""Cuba–Brownsville""",160,1933,Category 5,1933,1,1,1933-01-01,12.9,19.56891472868217,528360697.67441857
5,5000000,929,"""Tampico""",160,1933,Category 5,1933,1,1,1933-01-01,12.9,19.56891472868217,97844573.64341085
6,0,892,"""Labor Day""",185,1935,Category 5,1935,1,1,1935-01-01,13.6,18.56169117647059,0.0
7,306000000,940,"""New England""",160,1938,Category 5,1938,1,1,1938-01-01,14.2,17.777394366197186,5439882676.056339
8,2000000,929,Carol,160,1953,Category 5,1953,1,1,1953-01-01,26.6,9.490187969924813,18980375.939849626
9,65000000,967,Janet,175,1955,Category 5,1955,1,1,1955-01-01,26.7,9.454644194756556,614551872.6591761
10,326000000,931,Carla,175,1961,Category 5,1961,1,1,1961-01-01,29.8,8.471107382550336,2761581006.7114096
11,60000000,920,Hattie,160,1961,Category 5,1961,1,1,1961-01-01,29.8,8.471107382550336,508266442.95302016
12,208000000,923,Beulah,160,1967,Category 5,1967,1,1,1967-01-01,32.9,7.6729179331307,1595966930.0911856
13,12000000000,900,Camille,175,1969,Category 5,1969,1,1,1969-01-01,35.6,7.090983146067416,85091797752.80899
14,25000000,943,Edith,160,1971,Category 5,1971,1,1,1971-01-01,39.8,6.342688442211056,158567211.0552764
15,0,926,Anita,175,1977,Category 5,1977,1,1,1977-01-01,58.5,4.315196581196582,0.0
16,14000000000,924,David,175,1979,Category 5,1979,1,1,1979-01-01,68.3,3.696032210834554,51744450951.683754
17,14000000000,952,Allen,190,1980,Category 5,1980,1,1,1980-01-01,77.8,3.244717223650386,45426041131.1054
18,7000000000,888,Gilbert,185,1988,Category 5,1988,1,1,1988-01-01,115.7,2.1818409680207433,15272886776.145203
19,10000000000,918,Hugo,160,1989,Category 5,1989,1,1,1989-01-01,121.1,2.0845499587118086,20845499587.118088
20,26000000000,940,Andrew,175,1992,Category 5,1992,1,1,1992-01-01,138.1,1.8279435191889937,47526531498.91383
21,6000000000,905,Mitch,180,1998,Category 5,1998,1,1,1998-01-01,161.6,1.5621225247524755,9372735148.514853
22,57000000000,947,Isabel,165,2003,Category 5,2003,1,1,2003-01-01,181.7,1.3893175564116678,79191100715.46506
23,23000000000,955,Ivan,165,2004,Category 5,2004,1,1,2004-01-01,185.2,1.3630615550755942,31350415766.738667
24,11000000000,945,Emily,160,2005,Category 5,2005,1,1,2005-01-01,190.7,1.3237493445201889,14561242789.722078
25,125000000000,941,Katrina,175,2005,Category 5,2005,1,1,2005-01-01,190.7,1.3237493445201889,165468668065.02362
26,12000000000,895,Rita,180,2005,Category 5,2005,1,1,2005-01-01,190.7,1.3237493445201889,15884992134.242266
27,29000000000,882,Wilma,185,2005,Category 5,2005,1,1,2005-01-01,190.7,1.3237493445201889,38388730991.08548
28,16000000000,905,Dean,175,2007,Category 5,2007,1,1,2007-01-01,202.416,1.2471296735435935,19954074776.697495
29,720000000,0,Felix,175,2007,Category 5,2007,1,1,2007-01-01,202.416,1.2471296735435935,897933364.9513873
30,15000000000,933,Matthew,165,2016,Category 5,2016,1,1,2016-01-01,236.916,1.0655211129683095,15982816694.524643
31,0,914,Irma,180,2017,Category 5,2017,1,1,2017-01-01,242.83900000000003,1.0395323650649195,0.0
32,0,908,Maria,175,2017,Category 5,2017,1,1,2017-01-01,242.83900000000003,1.0395323650649195,0.0
33,250000000,948,Hurricane Iris,145,2001,Category 4,2001,1,1,2001-01-01,175.1,1.4416847515705313,360421187.89263284
34,23000000000,933,Hurricane Michelle,140,2001,Category 4,2001,1,1,2001-01-01,175.1,1.4416847515705313,33158749286.12222
35,16000000000,938,Hurricane Lili,145,2002,Category 4,2002,1,1,2002-01-01,177.1,1.4254037267080748,22806459627.329197
36,300000000,939,Hurricane Fabian,145,2003,Category 4,2003,1,1,2003-01-01,181.7,1.3893175564116678,416795266.92350036
37,16000000000,941,Hurricane Charley,150,2004,Category 4,2004,1,1,2004-01-01,185.2,1.3630615550755942,21808984881.209507
38,10000000000,935,Hurricane Frances,145,2004,Category 4,2004,1,1,2004-01-01,185.2,1.3630615550755942,13630615550.755941
39,0,938,Hurricane Karl,145,2004,Category 4,2004,1,1,2004-01-01,185.2,1.3630615550755942,0.0
40,38000000000,930,Hurricane Dennis,150,2005,Category 4,2005,1,1,2005-01-01,190.7,1.3237493445201889,50302475091.76718
41,81000000000,941,Hurricane Gustav,155,2008,Category 4,2008,1,1,2008-01-01,211.08,1.1959399279893879,96871134167.14041
42,38000000000,935,Hurricane Ike,145,2008,Category 4,2008,1,1,2008-01-01,211.08,1.1959399279893879,45445717263.59674
43,80000000,967,Hurricane Omar,130,2008,Category 4,2008,1,1,2008-01-01,211.08,1.1959399279893879,95675194.23915103
44,454000000,944,Hurricane Paloma,145,2008,Category 4,2008,1,1,2008-01-01,211.08,1.1959399279893879,542956727.3071821
45,46000000,943,Hurricane Bill,130,2009,Category 4,2009,1,1,2009-01-01,211.143,1.1955830882387766,54996822.05898372
46,0,942,Hurricane Danielle,130,2010,Category 4,2010,1,1,2010-01-01,216.687,1.1649937467406906,0.0
47,45000000,927,Hurricane Earl,145,2010,Category 4,2010,1,1,2010-01-01,216.687,1.1649937467406906,52424718.603331074
48,200000000,924,Hurricane Igor,155,2010,Category 4,2010,1,1,2010-01-01,216.687,1.1649937467406906,232998749.34813812
49,0,948,Hurricane Julia,140,2010,Category 4,2010,1,1,2010-01-01,216.687,1.1649937467406906,0.0
50,157000000,942,Hurricane Katia,140,2011,Category 4,2011,1,1,2011-01-01,220.22299999999998,1.1462880807181812,179967228.67275447
51,0,952,Hurricane Ophelia,140,2011,Category 4,2011,1,1,2011-01-01,220.22299999999998,1.1462880807181812,0.0
52,316000000,940,Hurricane Gonzalo,145,2014,Category 4,2014,1,1,2014-01-01,233.916,1.079186545597565,341022948.4088306
53,200000000,931,Hurricane Joaquin,155,2015,Category 4,2015,1,1,2015-01-01,233.707,1.0801516428690627,216030328.57381254
54,15000000,940,Hurricane Nicole,140,2016,Category 4,2016,1,1,2016-01-01,236.916,1.0655211129683095,15982816.694524644
55,125000000000,937,Hurricane Harvey,130,2017,Category 4,2017,1,1,2017-01-01,242.83900000000003,1.0395323650649195,129941545633.11494
56,24000000,947,Hurricane Jose,155,2017,Category 4,2017,1,1,2017-01-01,242.83900000000003,1.0395323650649195,24948776.761558067
57,16000000000,955,Hurricane Florence,140,2018,Category 4,2018,1,1,2018-01-01,247.86700000000002,1.0184453759475849,16295126015.161358
58,118000000000,945,Hurricane Michael,155,2018,Category 4,2018,1,1,2018-01-01,247.86700000000002,1.0184453759475849,120176554361.81502
59,15000000,924,1910 Cuba hurricane,150,1910,Category 4,1910,1,1,1910-01-01,9.8,25.75908163265306,386386224.4897959
60,50000000,940,1915 Galveston hurricane,145,1915,Category 4,1915,1,1,1915-01-01,10.1,24.993960396039608,1249698019.8019805
61,13000000,931,1915 New Orleans hurricane,145,1915,Category 4,1915,1,1,1915-01-01,10.1,24.993960396039608,324921485.1485149
62,28000000,932,1916 Texas hurricane,130,1916,Category 4,1916,1,1,1916-01-01,10.4,24.27298076923077,679643461.5384616
63,27000000,928,1917 Nueva Gerona hurricane,150,1917,Category 4,1917,1,1,1917-01-01,11.7,21.575982905982908,582551538.4615386
64,22000000,927,1919 Florida Keys hurricane,150,1919,Category 4,1919,1,1,1919-01-01,16.5,15.299333333333335,336585333.3333334
65,10000000,941,1921 Tampa Bay hurricane,140,1921,Category 4,1921,1,1,1921-01-01,19.0,13.286263157894737,132862631.57894737
66,75000000,967,1926 Nassau hurricane,140,1926,Category 4,1926,1,1,1926-01-01,17.9,14.1027374301676,1057705307.26257
67,100000000,930,1926 Miami hurricane,150,1926,Category 4,1926,1,1,1926-01-01,17.9,14.1027374301676,1410273743.01676
68,0,934,1926 Havana–Bermuda hurricane,150,1926,Category 4,1926,1,1,1926-01-01,17.9,14.1027374301676,0.0
69,676000,924,1929 Bahamas hurricane,155,1929,Category 4,1929,1,1,1929-01-01,17.1,14.76251461988304,9979459.883040935
70,50000000,933,1930 Dominican Republic hurricane,155,1930,Category 4,1930,1,1,1930-01-01,17.1,14.76251461988304,738125730.9941521
71,7000000,952,1931 Belize hurricane,130,1931,Category 4,1931,1,1,1931-01-01,15.9,15.876666666666667,111136666.66666667
72,7000000,935,1932 Freeport hurricane,150,1932,Category 4,1932,1,1,1932-01-01,14.3,17.653076923076924,123571538.46153846
73,30000000,943,1932 San Ciprian hurricane,145,1932,Category 4,1932,1,1,1932-01-01,14.3,17.653076923076924,529592307.6923077
74,41000000,940,1933 Chesapeake–Potomac hurricane,140,1933,Category 4,1933,1,1,1933-01-01,12.9,19.56891472868217,802325503.8759689
75,3000000,945,1933 Treasure Coast hurricane,140,1933,Category 4,1933,1,1,1933-01-01,12.9,19.56891472868217,58706744.18604651
76,45000000,947,1933 Outer Banks hurricane,140,1933,Category 4,1933,1,1,1933-01-01,12.9,19.56891472868217,880601162.7906977
77,1000,955,Hurricane #2,130,1935,Category 4,1935,1,1,1935-01-01,13.6,18.56169117647059,18561.691176470587
78,14000000,945,1935 Cuba hurricane,140,1935,Category 4,1935,1,1,1935-01-01,13.6,18.56169117647059,259863676.47058824
79,0,941,Hurricane #5,140,1939,Category 4,1939,1,1,1939-01-01,14.0,18.031357142857143,0.0
80,0,0,Hurricane #3,140,1943,Category 4,1943,1,1,1943-01-01,16.9,14.937218934911245,0.0
81,100000000,933,1944 Great Atlantic hurricane,145,1944,Category 4,1944,1,1,1944-01-01,17.4,14.507988505747129,1450798850.574713
82,10000000,937,1944 Cuba–Florida hurricane,145,1944,Category 4,1944,1,1,1944-01-01,17.4,14.507988505747129,145079885.05747128
83,60000000,949,1945 Homestead hurricane,130,1945,Category 4,1945,1,1,1945-01-01,17.8,14.181966292134833,850917977.52809
84,110000000,938,1947 Fort Lauderdale hurricane,145,1947,Category 4,1947,1,1,1947-01-01,21.5,11.741348837209303,1291548372.0930233
85,0,940,1948 Bermuda–Newfoundland hurricane,130,1948,Category 4,1948,1,1,1948-01-01,23.7,10.651434599156119,0.0
86,14000000,940,September 1948 Florida hurricane,130,1948,Category 4,1948,1,1,1948-01-01,23.7,10.651434599156119,149120084.38818565
87,52000000,954,1949 Florida hurricane,150,1949,Category 4,1949,1,1,1949-01-01,24.0,10.518291666666668,546951166.6666667
88,3000000,943,Hurricane Dog,145,1950,Category 4,1950,1,1,1950-01-01,23.5,10.74208510638298,32226255.31914894
89,0,946,Hurricane Fox,140,1950,Category 4,1950,1,1,1950-01-01,23.5,10.74208510638298,0.0
90,10000000,946,Hurricane Fox,140,1950,Category 4,1950,1,1,1950-01-01,23.5,10.74208510638298,107420851.0638298
91,32000000,955,Hurricane King,130,1950,Category 4,1950,1,1,1950-01-01,23.5,10.74208510638298,343746723.4042554
92,75000000,958,Hurricane Charlie,130,1951,Category 4,1951,1,1,1951-01-01,25.4,9.938543307086615,745390748.0314962
93,0,937,Hurricane Easy,150,1951,Category 4,1951,1,1,1951-01-01,25.4,9.938543307086615,0.0
94,0,934,Hurricane Fox,145,1952,Category 4,1952,1,1,1952-01-01,26.5,9.526000000000002,0.0
95,10000000,934,Hurricane Fox,145,1952,Category 4,1952,1,1,1952-01-01,26.5,9.526000000000002,95260000.00000001
96,382000000,937,Hurricane Hazel,130,1954,Category 4,1954,1,1,1954-01-01,26.9,9.384349442379184,3584821486.988848
97,86000000,944,Hurricane Connie,140,1955,Category 4,1955,1,1,1955-01-01,26.7,9.454644194756556,813099400.7490638
98,88000000,938,Hurricane Ione,140,1955,Category 4,1955,1,1,1955-01-01,26.7,9.454644194756556,832008689.1385769
99,0,945,Hurricane Carrie,140,1957,Category 4,1957,1,1,1957-01-01,27.6,9.146340579710145,0.0
100,0,947,Hurricane Cleo,140,1958,Category 4,1958,1,1,1958-01-01,28.6,8.826538461538462,0.0
101,187000000,947,Hurricane Cleo,140,1958,Category 4,1958,1,1,1958-01-01,28.6,8.826538461538462,1650562692.3076923
102,0,948,Hurricane Daisy,130,1958,Category 4,1958,1,1,1958-01-01,28.6,8.826538461538462,0.0
103,11000000,934,Hurricane Helene,130,1958,Category 4,1958,1,1,1958-01-01,28.6,8.826538461538462,97091923.07692309
104,0,934,Hurricane Helene,130,1958,Category 4,1958,1,1,1958-01-01,28.6,8.826538461538462,0.0
105,14000000,950,Hurricane Gracie,140,1959,Category 4,1959,1,1,1959-01-01,29.0,8.704793103448276,121867103.44827586
106,980000000,930,Hurricane Donna,145,1960,Category 4,1960,1,1,1960-01-01,29.3,8.61566552901024,8443352218.430036
107,0,945,Hurricane Betsy,140,1961,Category 4,1961,1,1,1961-01-01,29.8,8.471107382550336,0.0
108,13000000000,945,Hurricane Betsy,140,1961,Category 4,1961,1,1,1961-01-01,29.8,8.471107382550336,110124395973.15437
109,6000000,927,Hurricane Esther,145,1961,Category 4,1961,1,1,1961-01-01,29.8,8.471107382550336,50826644.29530202
110,773000000,940,Hurricane Flora,145,1963,Category 4,1963,1,1,1963-01-01,30.4,8.30391447368421,6418925888.157895
111,0,950,Hurricane Cleo,155,1964,Category 4,1964,1,1,1964-01-01,30.9,8.169546925566344,0.0
112,187000000,950,Hurricane Cleo,155,1964,Category 4,1964,1,1,1964-01-01,30.9,8.169546925566344,1527705275.0809064
113,280000000,942,Hurricane Dora,130,1964,Category 4,1964,1,1,1964-01-01,30.9,8.169546925566344,2287473139.1585765
114,0,945,Hurricane Gladys,145,1964,Category 4,1964,1,1,1964-01-01,30.9,8.169546925566344,0.0
115,126000000,941,Hurricane Hilda,150,1964,Category 4,1964,1,1,1964-01-01,30.9,8.169546925566344,1029362912.6213593
116,0,941,Hurricane Betsy,155,1965,Category 4,1965,1,1,1965-01-01,31.2,8.09099358974359,0.0
117,13000000000,941,Hurricane Betsy,155,1965,Category 4,1965,1,1,1965-01-01,31.2,8.09099358974359,105182916666.66667
118,226000000,929,Hurricane Inez,150,1966,Category 4,1966,1,1,1966-01-01,31.8,7.9383333333333335,1794063333.3333333
119,162000000,928,Hurricane Carmen,150,1974,Category 4,1974,1,1,1974-01-01,46.6,5.417145922746782,877577639.4849787
120,0,939,Hurricane Gladys,140,1975,Category 4,1975,1,1,1975-01-01,52.1,4.8452783109404995,0.0
121,0,956,Hurricane Ella,140,1978,Category 4,1978,1,1,1978-01-01,62.5,4.039024,0.0
122,26000000,947,Hurricane Greta,130,1978,Category 4,1978,1,1,1978-01-01,62.5,4.039024,105014624.00000001
123,17000000000,943,Hurricane Frederic,130,1979,Category 4,1979,1,1,1979-01-01,68.3,3.696032210834554,62832547584.187416
124,0,946,Hurricane Harvey,130,1981,Category 4,1981,1,1,1981-01-01,87.0,2.9015977011494254,0.0
125,0,950,Hurricane Debby,130,1982,Category 4,1982,1,1,1982-01-01,94.3,2.676977730646872,0.0
126,65000000,949,Hurricane Diana,130,1984,Category 4,1984,1,1,1984-01-01,101.9,2.4773209028459275,161025858.68498528
127,900000000,919,Hurricane Gloria,145,1985,Category 4,1985,1,1,1985-01-01,105.5,2.39278672985782,2153508056.872038
128,11000000,938,Hurricane Helene,145,1988,Category 4,1988,1,1,1988-01-01,115.7,2.1818409680207433,24000250.648228176
129,0,938,Hurricane Helene,145,1988,Category 4,1988,1,1,1988-01-01,115.7,2.1818409680207433,0.0
130,2000000000,932,Hurricane Joan,145,1988,Category 4,1988,1,1,1988-01-01,115.7,2.1818409680207433,4363681936.041487
131,0,935,Hurricane Gabrielle,145,1989,Category 4,1989,1,1,1989-01-01,121.1,2.0845499587118086,0.0
132,0,943,Hurricane Claudette,130,1991,Category 4,1991,1,1,1991-01-01,134.6,1.875475482912333,0.0
133,33000000,929,Hurricane Felix,140,1995,Category 4,1995,1,1,1995-01-01,150.3,1.6795675316034597,55425728.542914174
134,27000000000,935,Hurricane Luis,140,1995,Category 4,1995,1,1,1995-01-01,150.3,1.6795675316034597,45348323353.29341
135,4000000000,916,Hurricane Opal,150,1995,Category 4,1995,1,1,1995-01-01,150.3,1.6795675316034597,6718270126.413839
136,20000000,933,Hurricane Edouard,145,1996,Category 4,1996,1,1,1996-01-01,154.4,1.6349676165803109,32699352.331606217
137,158000000,935,Hurricane Hortense,140,1996,Category 4,1996,1,1,1996-01-01,154.4,1.6349676165803109,258324883.41968912
138,97000000000,937,Hurricane Georges,155,1998,Category 4,1998,1,1,1998-01-01,161.6,1.5621225247524755,151525884900.9901
139,15000000,944,Hurricane Bret,145,1999,Category 4,1999,1,1,1999-01-01,164.3,1.5364516129032257,23046774.193548385
140,0,942,Hurricane Cindy,140,1999,Category 4,1999,1,1,1999-01-01,164.3,1.5364516129032257,0.0
141,6000000000,921,Hurricane Floyd,155,1999,Category 4,1999,1,1,1999-01-01,164.3,1.5364516129032257,9218709677.419353
142,1000000,930,Hurricane Gert,150,1999,Category 4,1999,1,1,1999-01-01,164.3,1.5364516129032257,1536451.6129032257
143,685000000,933,Hurricane Lenny,155,1999,Category 4,1999,1,1,1999-01-01,164.3,1.5364516129032257,1052469354.8387096
144,0,943,Hurricane Isaac,140,2000,Category 4,2000,1,1,2000-01-01,168.8,1.4954917061611375,0.0
145,319000000,939,Hurricane Keith,140,2000,Category 4,2000,1,1,2000-01-01,168.8,1.4954917061611375,477061854.26540285
